Year,CCCR,CCJR,CCNR,Event,JCCR,JCJR,JCNR,,
1937,270700,270700,0,Battle of Shanghai,98417,59493,0,,548437
1937,8000,60000,0,Battle of Nanjing,6947,6947,6947,,
1937,100000,100000,100000,Battle of Xuzhou,30000,30000,30000,,
1938,129737,129737,129737,Battle of Taiyuan,30000,30000,30000,,
1938,20000,20000,20000,Battle of Tai'erzhuang,31019,11198,0,,
1938,28000,28000,0,Battle of Suixian,21000,21000,0,,
1939,28000,28000,0,Battle of Wuhan,256000,35500,0,,
1939,254628,254628,0,Battle of Changsha,40000,40000,40000,,
1940,23816,23816,23816,Battle of South GuangXi,8100,8100,8100,,
1940,60000,60000,0,Battle of Zaoyang-Yichang,11000,11500,0,,
1940,60000,60000,0,NRA Winter Offensive,20400,20400,0,,
1940,81000,81000,81000,100 Regiment Offensive,20645,20900,20900,,
1941,0,0,0,Battle of South Henan,9000,9000,0,,
1941,20533,20533,0,Battle of Shanaggao,22000,5500,0,,
1941,100000,100000,100000,Battle of South Shanxi,20000,20000,20000,,
1941,0,0,0,Battle of Changsha 2,6868,6868,0,,
1942,29677,29677,0,Battle of Changsha 3,56943,6003,0,,
1942,70000,70000,70000,Battle of Zhejiang,36000,36000,36000,,
1943,49115,49115,0,Battle of West Hubei,25000,25000,0,,
1943,8000,8000,0,Battle of Changde,40000,4251,0,,
1944,600000,600000,0,Operation Ichi-go,100000,100000,100000,,
1945,20660,20660,0,Battle of West Hunan,35805,27000,0,,
